# Deformed profile ogv1c_g0_c0.dat
# Params=[0.002887059582, -0.018004865288, -0.026518095997, 0.012991679241, 0.016733935523]
5.345600866364029713e+01 1.959484965420673674e+01
5.255524782974460152e+01 1.948463721262512394e+01
5.162773254593420091e+01 1.936282561920491929e+01
5.067479317553979712e+01 1.922926463973699995e+01
4.969833843357260150e+01 1.908389471439219776e+01
4.869889449774129986e+01 1.892654056833536202e+01
4.767713957915039913e+01 1.875700821270424257e+01
4.663390242483050230e+01 1.857517348218712172e+01
4.557015881715229710e+01 1.838092229099478558e+01
4.448702659918919977e+01 1.817418845098636737e+01
4.338575924424049646e+01 1.795493693797683576e+01
4.226773621232980105e+01 1.772317073889024286e+01
4.113445107644459853e+01 1.747893391283400177e+01
3.998758401916970229e+01 1.722231233480720647e+01
3.882880580672060233e+01 1.695340456765053005e+01
3.765983750600290136e+01 1.667232795379548449e+01
3.648597661709389683e+01 1.638010909087751088e+01
3.531233302174219801e+01 1.607784787774804158e+01
3.414042294972900038e+01 1.576578532872560068e+01
3.297253788872900060e+01 1.544436819655295245e+01
3.181103153374469983e+01 1.511407644627195346e+01
3.065822792125059948e+01 1.477539484706381323e+01
2.951620895896270014e+01 1.442874230959414028e+01
2.838723951819070024e+01 1.407458348038704976e+01
2.727332011853599880e+01 1.371330024758162835e+01
2.617644804008979875e+01 1.334539220125085102e+01
2.509868179665319943e+01 1.297151973214921306e+01
2.404185917581170173e+01 1.259239238415224449e+01
2.300759431042940051e+01 1.220877746432659450e+01
2.199758255609690138e+01 1.182158817925957806e+01
2.101294692788950158e+01 1.143164610116619428e+01
2.005482539579680079e+01 1.103989982531908431e+01
1.912437008485679968e+01 1.064741673236166442e+01
1.822204840226660139e+01 1.025504970040626418e+01
1.734865777104259976e+01 9.863872101651292468e+00
1.650434585989160041e+01 9.474751864729366702e+00
1.568937911255309992e+01 9.088671184129749392e+00
1.490411451504090046e+01 8.706768511813065103e+00
1.414831192906279966e+01 8.329910209675952970e+00
1.342183863359369944e+01 7.959020867948642497e+00
1.272448877604860051e+01 7.594965931513057988e+00
1.205569827789349979e+01 7.238376105547664530e+00
1.141537457952519929e+01 6.890079376861875993e+00
1.080332832223479933e+01 6.550819892003316269e+00
1.021906539679049963e+01 6.221109663552891078e+00
9.661834112015510456e+00 5.901236782358886046e+00
9.130894997742910135e+00 5.591543211711363703e+00
8.625478296230630448e+00 5.292207641868589718e+00
8.144774976387669341e+00 5.003449334815156746e+00
7.687943094028850233e+00 4.725308442055600189e+00
7.254118382845909707e+00 4.457883172032884644e+00
6.842422573989339618e+00 4.201128978256664759e+00
6.451969619331889838e+00 3.954924820362046844e+00
6.081870466519670337e+00 3.719150533416934135e+00
5.731236405106550080e+00 3.493639997302290467e+00
5.399201863838749560e+00 3.278187630680235998e+00
5.084931362061460014e+00 3.072567909580490308e+00
4.787547329777759764e+00 2.876491995107686162e+00
4.506279491254120195e+00 2.689688823578089139e+00
4.240364704888979652e+00 2.511834412753993107e+00
3.988923786085480039e+00 2.342564952988627436e+00
3.751238462741020019e+00 2.181688339034088653e+00
3.526611266693110203e+00 2.028858131315371516e+00
3.314416646653969956e+00 1.883566334674400267e+00
3.113895915808969850e+00 1.745731809921635680e+00
2.924455176319670002e+00 1.614931615481324023e+00
2.745509395632800054e+00 1.490736993521214693e+00
2.576450626892529794e+00 1.373132962292789472e+00
2.409865886738740137e+00 1.256584775397918241e+00
2.239178817612809791e+00 1.136969082889254468e+00
2.064600483235610184e+00 1.013949146466795792e+00
1.886691157409960073e+00 8.881901034192486444e-01
1.705942557336590060e+00 7.599336113675478899e-01
1.522836886096089914e+00 6.294786699841845579e-01
1.337815201324179970e+00 4.971539111939592415e-01
1.151244110773729901e+00 3.631807013803064477e-01
9.633837862197289770e-01 2.277845246198628160e-01
7.739951439923049570e-01 9.093625520081059788e-02
5.812970512269840517e-01 -2.622996664605510217e-02
3.746169810959770197e-01 -8.086475592968742077e-02
1.672642631978109862e-01 -7.509200683633147910e-02
-1.373287011254326062e-02 4.662189784817620530e-02
-9.333446937670941690e-02 2.956666239947625674e-01
-1.100824110305139991e-01 4.868472783203833254e-01
-9.303320483154575715e-02 6.573456907137131822e-01
-3.619604010852890685e-02 8.172031256221986562e-01
3.036778399633624156e-02 9.602926264611129081e-01
